nivel_ruido,fuerza_cambio,tipo_cambio,algorithm_key,algorithm_library,algorithm_method,supervision,is_univariate,iterations,series_per_iteration,delta_eval,series_evaluated,series_avg_length,series_std_length,notes,status,trial_id,is_best,params_json,f1_mean,precision_mean,recall_mean,mmd_mean,mttd_mean,detections_mean,tp_mean,fp_mean,fn_mean,series_count
bajo,alto,escalon,ocpdet_ewma,OCPDet,ewma,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,EWMA adaptativo.,ok,5,False,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 3.0}",0.678008658008658,0.5391710758377426,1.0,0.43504580683588384,0.11666666666666667,4.977777777777778,2.533333333333333,2.4444444444444446,0.0,45
bajo,alto,escalon,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,Ventanas con KS test.,ok,0,True,"{""alpha"": 0.01, ""min_distance"": 20, ""step"": 5, ""window_size"": 30}",0.43333879246159934,0.30684718331777155,0.937037037037037,0.36510618310912724,5.062962962962963,9.8,2.3777777777777778,7.4222222222222225,0.15555555555555556,45
bajo,alto,escalon,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,Ventanas con KS test.,ok,1,False,"{""alpha"": 0.01, ""min_distance"": 30, ""step"": 5, ""window_size"": 30}",0.2861069794403128,0.20907407407407408,0.5759259259259258,0.3562899541593833,5.404761904761905,6.955555555555556,1.4222222222222223,5.533333333333333,1.1111111111111112,45
bajo,alto,escalon,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,Ventanas con KS test.,ok,2,False,"{""alpha"": 0.05, ""min_distance"": 20, ""step"": 5, ""window_size"": 30}",0.41741323653604356,0.2864327212366428,0.9537037037037036,0.3518163286141279,4.737037037037037,10.155555555555555,2.422222222222222,7.733333333333333,0.1111111111111111,45
bajo,alto,escalon,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,Ventanas con KS test.,ok,3,False,"{""alpha"": 0.05, ""min_distance"": 30, ""step"": 5, ""window_size"": 30}",0.29850877517544183,0.21968253968253965,0.5888888888888889,0.3683704247188341,5.4909909909909915,7.133333333333334,1.488888888888889,5.644444444444445,1.0444444444444445,45
bajo,alto,escalon,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,Ventanas con KS test.,ok,4,False,"{""alpha"": 0.01, ""min_distance"": 20, ""step"": 5, ""window_size"": 40}",0.3588327862940866,0.2546019721019721,0.8018518518518519,0.39859437650057106,4.067829457364341,9.133333333333333,2.0,7.133333333333334,0.5333333333333333,45
bajo,alto,escalon,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,Ventanas con KS test.,ok,5,False,"{""alpha"": 0.01, ""min_distance"": 30, ""step"": 5, ""window_size"": 40}",0.3739472872806206,0.3045959595959596,0.6074074074074074,0.43618185404742327,5.870614035087719,6.377777777777778,1.6,4.777777777777778,0.9333333333333333,45
bajo,alto,escalon,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,Ventanas con KS test.,ok,6,False,"{""alpha"": 0.05, ""min_distance"": 20, ""step"": 5, ""window_size"": 40}",0.3673735048348052,0.2572931697931698,0.8314814814814816,0.3880331289016833,4.7151162790697665,9.422222222222222,2.111111111111111,7.311111111111111,0.4222222222222222,45
bajo,alto,escalon,ocpdet_two_sample_tests,OCPDet,two sample tests,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,Ventanas con KS test.,ok,7,False,"{""alpha"": 0.05, ""min_distance"": 30, ""step"": 5, ""window_size"": 40}",0.3612937679604346,0.288987493987494,0.5907407407407407,0.42029780505364245,4.763888888888889,6.555555555555555,1.6222222222222222,4.933333333333334,0.9111111111111111,45
bajo,alto,escalon,ocpdet_neural_networks,OCPDet,neural networks,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,Auto-regresion MLP residual.,ok,0,False,"{""hidden_layer_sizes"": [20], ""min_distance"": 30, ""step"": 1, ""threshold"": 2.0, ""window_size"": 20}",0.7664197530864197,0.7751851851851852,0.7962962962962962,0.2415328652809834,0.22649572649572652,2.6,1.9777777777777779,0.6222222222222222,0.5555555555555556,45
bajo,alto,escalon,ocpdet_neural_networks,OCPDet,neural networks,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,Auto-regresion MLP residual.,ok,1,False,"{""hidden_layer_sizes"": [20], ""min_distance"": 30, ""step"": 1, ""threshold"": 2.5, ""window_size"": 20}",0.779047619047619,0.8185185185185184,0.7703703703703704,0.2575467650368226,0.19444444444444445,2.1777777777777776,1.8888888888888888,0.28888888888888886,0.6444444444444445,45
bajo,alto,escalon,ocpdet_neural_networks,OCPDet,neural networks,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,Auto-regresion MLP residual.,ok,2,False,"{""hidden_layer_sizes"": [30, 15], ""min_distance"": 30, ""step"": 1, ""threshold"": 2.0, ""window_size"": 20}",0.8004761904761903,0.805925925925926,0.8407407407407408,0.23917652309728793,0.3953488372093023,2.7555555555555555,2.088888888888889,0.6666666666666666,0.4444444444444444,45
bajo,alto,escalon,ocpdet_neural_networks,OCPDet,neural networks,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,Auto-regresion MLP residual.,ok,3,True,"{""hidden_layer_sizes"": [30, 15], ""min_distance"": 30, ""step"": 1, ""threshold"": 2.5, ""window_size"": 20}",0.8216402116402116,0.8577777777777779,0.8166666666666667,0.20702010281939892,0.5476190476190477,2.2444444444444445,2.0,0.24444444444444444,0.5333333333333333,45
bajo,alto,escalon,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro de Kalman basico.,ok,0,False,"{""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.001, ""threshold"": 2.5}",0.996825396825397,0.9944444444444445,1.0,0.004557654787055927,0.0,2.5555555555555554,2.533333333333333,0.022222222222222223,0.0,45
bajo,alto,escalon,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro de Kalman basico.,ok,1,True,"{""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.001, ""threshold"": 3.0}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro de Kalman basico.,ok,2,False,"{""measurement_noise"": 0.8, ""min_distance"": 25, ""process_noise"": 0.001, ""threshold"": 2.5}",0.996825396825397,0.9944444444444445,1.0,0.004557654787055927,0.0,2.5555555555555554,2.533333333333333,0.022222222222222223,0.0,45
bajo,alto,escalon,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro de Kalman basico.,ok,3,False,"{""measurement_noise"": 0.8, ""min_distance"": 25, ""process_noise"": 0.001, ""threshold"": 3.0}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro de Kalman basico.,ok,4,False,"{""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.005, ""threshold"": 2.5}",0.996825396825397,0.9944444444444445,1.0,0.004557654787055927,0.0,2.5555555555555554,2.533333333333333,0.022222222222222223,0.0,45
bajo,alto,escalon,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro de Kalman basico.,ok,5,False,"{""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.005, ""threshold"": 3.0}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro de Kalman basico.,ok,6,False,"{""measurement_noise"": 0.8, ""min_distance"": 25, ""process_noise"": 0.005, ""threshold"": 2.5}",0.996825396825397,0.9944444444444445,1.0,0.004557654787055927,0.0,2.5555555555555554,2.533333333333333,0.022222222222222223,0.0,45
bajo,alto,escalon,ssm_canary,SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro de Kalman basico.,ok,7,False,"{""measurement_noise"": 0.8, ""min_distance"": 25, ""process_noise"": 0.005, ""threshold"": 3.0}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman adaptativo (TAGI).,ok,0,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.2, ""min_distance"": 25, ""process_noise"": 0.0002, ""threshold"": 2.5}",0.985185185185185,0.9777777777777777,1.0,0.03103592521896156,0.044444444444444446,2.577777777777778,2.533333333333333,0.044444444444444446,0.0,45
bajo,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman adaptativo (TAGI).,ok,1,True,"{""adaptation"": 5e-05, ""measurement_noise"": 0.2, ""min_distance"": 25, ""process_noise"": 0.0002, ""threshold"": 3.0}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman adaptativo (TAGI).,ok,2,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0002, ""threshold"": 2.5}",0.9894179894179893,0.9833333333333333,1.0,0.01942680421195578,0.0,2.577777777777778,2.533333333333333,0.044444444444444446,0.0,45
bajo,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman adaptativo (TAGI).,ok,3,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0002, ""threshold"": 3.0}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman adaptativo (TAGI).,ok,4,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.2, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 2.5}",0.985185185185185,0.9777777777777777,1.0,0.03103592521896156,0.044444444444444446,2.577777777777778,2.533333333333333,0.044444444444444446,0.0,45
bajo,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman adaptativo (TAGI).,ok,5,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.2, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 3.0}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman adaptativo (TAGI).,ok,6,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 2.5}",0.9894179894179893,0.9833333333333333,1.0,0.01942680421195578,0.0,2.577777777777778,2.533333333333333,0.044444444444444446,0.0,45
bajo,alto,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman adaptativo (TAGI).,ok,7,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 3.0}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman robusto.,ok,0,True,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.0}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman robusto.,ok,1,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.5}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman robusto.,ok,2,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.0}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman robusto.,ok,3,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.5}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman robusto.,ok,4,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.0}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman robusto.,ok,5,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.5}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman robusto.,ok,6,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.0}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,300.0,73.02967433402215,Filtro Kalman robusto.,ok,7,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.5}",1.0,1.0,1.0,0.0,0.0,2.533333333333333,2.533333333333333,0.0,0.0,45
bajo,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,BCPD con Student-T.,ok,0,True,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.533333333333333,45
bajo,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,BCPD con Student-T.,ok,1,False,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.533333333333333,45
bajo,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,BCPD con Student-T.,ok,2,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.533333333333333,45
bajo,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,BCPD con Student-T.,ok,3,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.533333333333333,45
bajo,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,BCPD con Student-T.,ok,4,False,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.533333333333333,45
bajo,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,BCPD con Student-T.,ok,5,False,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.533333333333333,45
bajo,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,BCPD con Student-T.,ok,6,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.533333333333333,45
bajo,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,BCPD con Student-T.,ok,7,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.533333333333333,45
bajo,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,ChangeFinder SDAR.,ok,0,True,"{""min_distance"": 25, ""order"": 1, ""r"": 0.3, ""smooth"": 5, ""threshold"": 2.5}",0.7506878306878306,0.824074074074074,0.735185185185185,0.5770907632761386,1.4232456140350878,1.6222222222222222,1.5555555555555556,0.06666666666666667,0.9777777777777777,45
bajo,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,ChangeFinder SDAR.,ok,1,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.3, ""smooth"": 9, ""threshold"": 2.5}",0.3992592592592592,0.43333333333333335,0.3888888888888889,0.9554049759173189,3.15,0.6,0.5555555555555556,0.044444444444444446,1.9777777777777779,45
bajo,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,ChangeFinder SDAR.,ok,2,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.5, ""smooth"": 5, ""threshold"": 2.5}",0.46419753086419746,0.4603703703703703,0.5555555555555556,0.6918551271314384,1.9472222222222222,1.7777777777777777,1.0444444444444445,0.7333333333333333,1.488888888888889,45
bajo,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,3,15,10,45,300.0,73.02967433402215,ChangeFinder SDAR.,ok,3,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.5, ""smooth"": 9, ""threshold"": 2.5}",0.3146031746031746,0.3203703703703703,0.3759259259259259,0.8254130183865382,2.8333333333333335,1.1111111111111112,0.6,0.5111111111111111,1.9333333333333333,45
bajo,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,300.0,73.02967433402215,Roerich Online NN RuLSIF.,ok,0,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 5}",0.23671957671957675,0.29259259259259257,0.23518518518518516,0.7644445604090543,3.4523809523809526,1.6666666666666667,0.5333333333333333,1.1333333333333333,2.0,45
bajo,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,300.0,73.02967433402215,Roerich Online NN RuLSIF.,ok,1,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 5}",0.22825396825396824,0.23703703703703702,0.24814814814814815,0.7446612595877334,5.095238095238095,1.9111111111111112,0.5333333333333333,1.3777777777777778,2.0,45
bajo,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,300.0,73.02967433402215,Roerich Online NN RuLSIF.,ok,2,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 5}",0.2582010582010582,0.32222222222222224,0.27037037037037037,0.7379332095139444,2.8043478260869565,1.711111111111111,0.5777777777777777,1.1333333333333333,1.9555555555555555,45
bajo,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,300.0,73.02967433402215,Roerich Online NN RuLSIF.,ok,3,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 5}",0.1940740740740741,0.2148148148148148,0.20185185185185184,0.7411499150840268,4.537037037037037,1.8,0.4444444444444444,1.3555555555555556,2.088888888888889,45
